name,value,description,color,day
Diesel,50,50L,#BB6BD9,1
Petrol,70,70L,#E44E3A,1
Diesel,20,20L,#BB6BD9,1
Petrol,120,120L,#E44E3A,1
Kerosene,10,10L,#45D645,1
Diesel,45,45L,#BB6BD9,1
Petrol,90,90L,#E44E3A,1
Diesel,200,200L,#BB6BD9,1
Petrol,30,30L,#E44E3A,1
Kerosene,40,40L,#45D645,1
petrol,70,70L,#E44E3A,2
Diesel,50,50L,#BB6BD9,2
kerosene,10,10L,#45D645,2
Diesel,20,20L,#BB6BD9,2
petrol,120,120L,#E44E3A,2
kerosene,10,10L,#45D645,2
Diesel,45,45L,#BB6BD9,2
petrol,90,90L,#E44E3A,2
kerosene,20,20L,#45D645,2
Diesel,40,40L,#BB6BD9,3
Kerosene,40,40L,#45D645,3
petrol,70,70L,#E44E3A,3
Diesel,50,50L,#BB6BD9,3
kerosene,10,10L,#45D645,3
Diesel,20,20L,#BB6BD9,3
petrol,120,120L,#E44E3A,3
Diesel,20,20L,#BB6BD9,3
petrol,120,120L,#E44E3A,3
kerosene,10,10L,#45D645,4
Diesel,45,45L,#BB6BD9,4
petrol,90,90L,#E44E3A,4
kerosene,20,20L,#45D645,4
Diesel,40,40L,#BB6BD9,4
Kerosene,40,40L,#45D645,4
petrol,70,70L,#E44E3A,5
Diesel,50,50L,#BB6BD9,5
Kerosene,10,10L,#45D645,5
Diesel,45,45L,#BB6BD9,5
Petrol,90,90L,#E44E3A,5
Diesel,200,200L,#BB6BD9,5
Petrol,30,30L,#E44E3A,5
Kerosene,40,40L,#45D645,5
petrol,70,70L,#E44E3A,5
Diesel,50,50L,#BB6BD9,6
petrol,120,120L,#E44E3A,6
kerosene,10,10L,#45D645,6
Diesel,45,45L,#BB6BD9,6
petrol,90,90L,#E44E3A,6
kerosene,20,20L,#45D645,7
Diesel,40,40L,#BB6BD9,7
Kerosene,40,40L,#45D645,7
petrol,70,70L,#E44E3A,7
Diesel,50,50L,#BB6BD9,7
kerosene,10,10L,#45D645,7
Diesel,20,20L,#BB6BD9,7
petrol,120,120L,#E44E3A,7
Diesel,20,20L,#BB6BD9,7
kerosene,10,10L,#45D645,7
Diesel,45,45L,#BB6BD9,7
petrol,90,90L,#E44E3A,7
kerosene,20,20L,#45D645,8  
Diesel,40,40L,#BB6BD9,8 
Kerosene,40,40L,#45D645,8  
petrol,70,70L,#E44E3A,8   
Diesel,50,50L,#BB6BD9,8 
Diesel,45,45L,#BB6BD9,8 
Petrol,90,90L,#E44E3A,8   
Diesel,200,200L,#BB6BD9,8   
Petrol,30,30L,#E44E3A,8   
Kerosene,40,40L,#45D645,8  
petrol,70,70L,#E44E3A,8   
Diesel,50,50L,#BB6BD9,8 
petrol,120,120L,#E44E3A,8 
kerosene,10,10L,#45D645,8  
Diesel,45,45L,#BB6BD9,8 
petrol,90,90L,#E44E3A,8   
kerosene,20,20L,#45D645,8  
Diesel,40,40L,#BB6BD9,8 
Kerosene,40,40L,#45D645,8  
petrol,70,70L,#E44E3A,8   
